지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
950,2022-11-18 10:00,13.1,257,2.2,0,,,49.2,0,0
950,2022-11-18 11:00,15.3,252.2,1.5,0,,,47.2,0,0
950,2022-11-18 12:00,16.9,102.8,3.9,0,,,47.9,0,0
950,2022-11-18 13:00,17.2,124.2,4.3,0,,,43.1,0,0
950,2022-11-18 14:00,17.3,124.2,3.4,0,,,42.3,0,0
950,2022-11-18 15:00,16.5,106.9,4.8,0,,,52.3,0,0
950,2022-11-18 16:00,16,90.9,4.7,0,,,52.1,0,0
950,2022-11-18 17:00,15.4,82.9,5.2,0,,,51.2,0,0
950,2022-11-18 18:00,14.7,84.4,4.4,0,,,62.7,0,0
950,2022-11-18 19:00,14.7,79.7,4.3,0,,,59.5,0,0
950,2022-11-18 20:00,14.4,74.8,2.8,0,,,57.8,0,0
950,2022-11-18 21:00,14.6,76.7,3,0,,,56.9,0,0
950,2022-11-18 22:00,14.2,81.8,2.3,0,,,58.7,0,0
950,2022-11-18 23:00,14.3,68.2,2.8,0,,,56.7,0,0
950,2022-11-19 00:00,14.2,76.7,3.1,0,,,55.8,0,0
950,2022-11-19 01:00,14.1,82.7,3.1,0,,,56.5,0,0
950,2022-11-19 02:00,13.7,81,2.8,0,,,55.7,0,0
950,2022-11-19 03:00,13.8,95.2,2.2,0,,,54.4,0,0
950,2022-11-19 04:00,13.8,81.9,3.2,0,,,55.2,0,0
950,2022-11-19 05:00,14.1,87.1,2.4,0,,,54.6,0,0
950,2022-11-19 06:00,14.1,67.6,3,0,,,54.5,0,0
950,2022-11-19 07:00,14,77.5,2.9,0,,,54.7,0,0
950,2022-11-19 08:00,14.4,83.9,3.1,0,,,56.1,0,0
950,2022-11-19 09:00,15.6,75.8,4.1,0,,,54.1,0,0
950,2022-11-19 10:00,16.8,81.6,4.1,0,,,54.2,0,0
950,2022-11-19 11:00,17.7,95.7,4.3,0,,,49.7,0,0
950,2022-11-19 12:00,17.4,82.7,6.1,0,,,53.3,0,0
950,2022-11-19 13:00,18.3,95.2,4.6,0,,,54.5,0,0
950,2022-11-19 14:00,17.3,88.6,6.1,0,,,57.2,0,0
950,2022-11-19 15:00,17.5,95,5.2,0,,,59.1,0,0
950,2022-11-19 16:00,16.9,92.6,6.4,0,,,63.3,0,0
950,2022-11-19 17:00,15.9,91.4,5.9,0,,,67.4,0,0
950,2022-11-19 18:00,15.4,90,4.3,0,,,72.5,0,0
950,2022-11-19 19:00,15.5,85.9,3.5,0,,,75.2,0,0
950,2022-11-19 20:00,15.9,82.9,4.2,0,,,71.8,0,0
950,2022-11-19 21:00,15.9,85.1,5.9,0,,,69.2,0,0
950,2022-11-19 22:00,15.4,86.6,5.2,0,,,70,0,0
950,2022-11-19 23:00,15.5,90.5,3.8,0,,,68,0,0
950,2022-11-20 00:00,15.5,68.2,2.8,0,,,67.7,0,0
950,2022-11-20 01:00,14.7,35.5,1.8,0,,,71.1,0,0
950,2022-11-20 02:00,14.9,51,2.1,0,,,69.8,0,0
950,2022-11-20 03:00,14.7,71.5,3.2,0,,,68.7,0,0
950,2022-11-20 04:00,14.5,13.3,1.9,0,,,68.6,0,0
950,2022-11-20 05:00,14.6,72,2.1,0,,,68.1,0,0
950,2022-11-20 06:00,14.5,71.6,3,0,,,67,0,0
950,2022-11-20 07:00,14.4,55.5,2.6,0,,,68,0,0
950,2022-11-20 08:00,14.5,94,2.4,0,,,67.3,0,0
950,2022-11-20 09:00,15.6,85.5,2.2,0,,,64.1,0,0
950,2022-11-20 10:00,15.8,90.1,4,0,,,63.1,0,0
950,2022-11-20 11:00,15.8,82.3,3.9,0,,,63.4,0,0
950,2022-11-20 12:00,16.4,77.2,1.3,0,,,60.8,0,0
950,2022-11-20 13:00,16.2,102.7,1.9,0,,,61.2,0,0
950,2022-11-20 14:00,15.8,83,2.5,0,,,61.9,0,0
950,2022-11-20 15:00,15.3,318.2,1.9,0,,,66.6,0,0
950,2022-11-20 16:00,15.2,318.1,1.9,0,,,65.9,0,0
950,2022-11-20 17:00,15.1,276.7,1.2,0,,,65.6,0,0
950,2022-11-20 18:00,14.8,313.4,.8,0,,,70.7,0,0
950,2022-11-20 19:00,14.4,78.1,1.6,0,,,70.1,0,0
950,2022-11-20 20:00,14.6,73.5,2.1,0,,,68.8,0,0
950,2022-11-20 21:00,14.6,49.5,2.3,0,,,67.5,0,0
950,2022-11-20 22:00,14.1,28.4,1.6,0,,,67.5,0,0
950,2022-11-20 23:00,13.9,332.4,2,0,,,69.6,0,0
950,2022-11-21 00:00,14,21.5,1.2,0,,,68.1,0,0
950,2022-11-21 01:00,13.9,347.5,2.5,0,,,68.8,0,0
950,2022-11-21 02:00,11.9,275.8,1.8,0,,,79.2,0,0
950,2022-11-21 03:00,11.8,309.2,2.4,0,,,79.4,0,0
950,2022-11-21 04:00,12.2,332.1,2.8,0,,,77.2,0,0
950,2022-11-21 05:00,11.3,314.2,2.5,0,,,79.3,0,0
950,2022-11-21 06:00,10.1,288.9,2.1,0,,,88.9,0,0
950,2022-11-21 07:00,11,301.1,2.3,0,,,81.4,0,0
950,2022-11-21 08:00,11.5,302.3,2.4,0,,,78.7,0,0
950,2022-11-21 09:00,12.5,293.4,1.7,0,,,75.2,0,0
950,2022-11-21 10:00,14,269.3,1.5,0,,,70.9,0,0
950,2022-11-21 11:00,15.6,267.3,1.1,0,,,60,0,0
950,2022-11-21 12:00,17.5,259.1,.7,0,,,50.2,0,0
950,2022-11-21 13:00,18.3,206.7,1.1,0,,,46.2,0,0
950,2022-11-21 14:00,17.6,274.4,.9,0,,,52.9,0,0
950,2022-11-21 15:00,16.5,94,2.2,0,,,55,0,0
950,2022-11-21 16:00,16.3,262.9,1.1,0,,,60.2,6.63,5.5
950,2022-11-21 17:00,15.5,221,.8,0,,,56.6,-6.63,-5.5
950,2022-11-21 18:00,14.7,282.7,.9,0,,,59.8,6.63,5.5
950,2022-11-21 19:00,14.5,307.1,1.2,0,,,64.3,-6.63,-5.5
950,2022-11-21 20:00,14.1,300.8,1.6,0,,,64.8,6.63,5.5
950,2022-11-21 21:00,14.3,301.3,1.7,0,,,64.9,-6.63,-5.5
950,2022-11-21 22:00,13.7,318.5,2.4,0,,,67.1,6.63,5.5
950,2022-11-21 23:00,15,313.6,1.6,0,,,58.9,-6.63,-5.5
950,2022-11-22 00:00,14.1,309.9,1,0,,,63.1,6.63,5.5
950,2022-11-22 01:00,14.7,321.5,3.9,0,,,60.7,0,0
950,2022-11-22 02:00,14.2,303.8,3.4,0,,,63.2,0,0
950,2022-11-22 03:00,14.2,303.9,2.5,0,,,60.5,0,0
950,2022-11-22 04:00,13.4,277,2,0,,,63.8,0,0
950,2022-11-22 05:00,13.4,261.5,1.7,0,,,62,0,0
950,2022-11-22 06:00,13.1,291.5,1.8,0,,,62.4,0,0
950,2022-11-22 07:00,14.9,75.4,2.6,0,,,49.7,0,0
950,2022-11-22 08:00,15.1,46.6,3.4,0,,,54.6,0,0
950,2022-11-22 09:00,15.2,43.3,2.2,0,,,58.3,0,0
950,2022-11-22 10:00,15.7,34.8,4.3,0,,,58.9,0,0
950,2022-11-22 11:00,16,20.3,1.9,0,,,58.7,0,0
950,2022-11-22 12:00,15.7,321.6,1.4,0,,,60.1,0,0
950,2022-11-22 13:00,16.2,226.2,2.1,0,,,59.5,0,0
950,2022-11-22 14:00,15.7,323.2,2.1,0,,,60.4,0,0
950,2022-11-22 15:00,15.8,334,2.9,0,,,60.8,0,0
950,2022-11-22 16:00,15.4,326.5,2.1,0,,,62.8,0,0
950,2022-11-22 17:00,13.4,346.7,4.4,9.5,,,84.4,0,0
950,2022-11-22 18:00,12.9,28,2.2,2.5,,,88.2,0,0
950,2022-11-22 19:00,12.8,329.9,3.3,1,,,88.1,0,0
950,2022-11-22 20:00,13,328.6,1.3,0,,,85.5,0,0
950,2022-11-22 21:00,13.1,324.9,3.6,0,,,89,0,0
950,2022-11-22 22:00,12.6,299.4,2.4,0,,,86.9,0,0
950,2022-11-22 23:00,12.6,343.8,3.7,0,,,85.7,0,0
950,2022-11-23 00:00,13.3,358.6,4.2,0,,,83.6,0,0
950,2022-11-23 01:00,12.4,334.5,1.7,0,,,85.9,0,0
950,2022-11-23 02:00,12.4,312.1,2,0,,,87.5,0,0
950,2022-11-23 03:00,12.2,337.9,3.4,0,,,87.9,0,0
950,2022-11-23 04:00,11.9,331.8,5.4,.5,,,88.3,0,0
950,2022-11-23 05:00,11.3,333.2,4.9,0,,,90,0,0
950,2022-11-23 06:00,11.5,322.2,4.7,0,,,89.6,0,0
950,2022-11-23 07:00,11.2,316.4,3.3,0,,,90.7,0,0
950,2022-11-23 08:00,11.5,315,3.9,0,,,88.9,0,0
950,2022-11-23 09:00,11.7,318.5,3.6,0,,,88.5,0,0
950,2022-11-23 10:00,13,301.3,2.2,0,,,84.9,0,0
950,2022-11-23 11:00,13,312.7,4.6,0,,,81.5,0,0
950,2022-11-23 12:00,15.4,301.4,3.1,0,,,73.6,0,0
950,2022-11-23 13:00,15.7,315.2,4.5,0,,,68,0,0
950,2022-11-23 14:00,16.7,333.1,6.4,0,,,57.9,0,0
950,2022-11-23 15:00,17.1,312.2,5.2,0,,,56.3,0,0
950,2022-11-23 16:00,17.2,324.5,3.6,0,,,51.7,0,0
950,2022-11-23 17:00,16.4,311.5,3.7,0,,,51.9,0,0
950,2022-11-23 18:00,15,312.9,2.3,0,,,56.7,0,0
950,2022-11-23 19:00,14.6,320.9,3.9,0,,,48.5,0,0
950,2022-11-23 20:00,13.1,294.4,1.8,0,,,54.7,0,0
950,2022-11-23 21:00,13.2,306,3.1,0,,,51.3,0,0
950,2022-11-23 22:00,13.1,331.9,3.4,0,,,51.3,0,0
950,2022-11-23 23:00,12.8,316.3,3.2,0,,,52.9,0,0
950,2022-11-24 00:00,12,315,3,0,,,55.5,0,0
950,2022-11-24 01:00,11.5,315.8,3.3,0,,,58.4,0,0
950,2022-11-24 02:00,11,320.5,4.3,0,,,59,0,0
950,2022-11-24 03:00,10.9,322,5,0,,,48.5,0,0
950,2022-11-24 04:00,10,330.8,4.6,0,,,52.4,0,0
950,2022-11-24 05:00,9.8,314.4,3.6,0,,,51.3,0,0
950,2022-11-24 06:00,9.6,311.2,2.7,0,,,50.1,0,0
950,2022-11-24 07:00,8.7,301.6,3.5,0,,,61.1,0,0
950,2022-11-24 08:00,9.5,317.9,4.3,0,,,48.5,0,0
950,2022-11-24 09:00,10.4,327.2,2.7,0,,,44.8,0,0
950,2022-11-24 10:00,11.6,338.1,2.7,0,,,42,0,0
950,2022-11-24 11:00,11.8,317.4,3.5,0,,,45.7,0,0
950,2022-11-24 12:00,13.3,322,2.9,0,,,39.4,0,0
950,2022-11-24 13:00,15,305.5,1.6,0,,,34.4,0,0
950,2022-11-24 14:00,15.7,312.5,1.7,0,,,34.6,0,0
950,2022-11-24 15:00,15.9,303.1,2.3,0,,,33.4,0,0
950,2022-11-24 16:00,15.8,311.7,2.2,0,,,29.9,0,0
950,2022-11-24 17:00,13.7,154.5,1.3,0,,,46.5,0,0
950,2022-11-24 18:00,13.1,5.1,.8,0,,,39.1,0,0
950,2022-11-24 19:00,13,318.3,1,0,,,42,0,0
950,2022-11-24 20:00,12.9,352.9,2.4,0,,,37.5,0,0
950,2022-11-24 21:00,12.4,101.3,.8,0,,,38.2,0,0
950,2022-11-24 22:00,13.3,32.6,1,0,,,37.2,0,0
950,2022-11-24 23:00,12.6,336.2,1.1,0,,,40.7,0,0
950,2022-11-25 00:00,11.5,325.9,2.9,0,,,56.9,0,0
950,2022-11-25 01:00,10.6,312.4,1.8,0,,,57.1,0,0
950,2022-11-25 02:00,10.6,320.2,2.7,0,,,55.5,0,0
950,2022-11-25 03:00,10,318.4,3,0,,,56.3,0,0
950,2022-11-25 04:00,11,315.1,2.5,0,,,47.6,0,0
950,2022-11-25 05:00,10.3,317.1,2.7,0,,,54.7,0,0
950,2022-11-25 06:00,10,314.3,2.3,0,,,60.6,0,0
950,2022-11-25 07:00,9.3,314.5,2.1,0,,,66.5,0,0
950,2022-11-25 08:00,13.1,307.7,1.2,0,,,53.8,0,0
950,2022-11-25 09:00,14.7,270.7,.8,0,,,56.5,0,0
950,2022-11-25 10:00,14.8,288.9,1,0,,,57.1,0,0
950,2022-11-25 11:00,16.6,282,1.3,0,,,53.3,0,0
950,2022-11-25 12:00,16.9,270.7,1.6,0,,,52.8,0,0
950,2022-11-25 13:00,18.4,244.4,2.4,0,,,52,0,0
950,2022-11-25 14:00,17,248.8,2.3,0,,,56.1,0,0
950,2022-11-25 15:00,16.5,266.3,1.5,0,,,54.5,0,0
950,2022-11-25 16:00,16.4,260.5,1.9,0,,,54.3,0,0
950,2022-11-25 17:00,15.3,273.8,1.6,0,,,61.2,0,0
950,2022-11-25 18:00,15,262.2,2.5,0,,,64.5,0,0
950,2022-11-25 19:00,14.5,262.2,2.3,0,,,66.9,0,0
950,2022-11-25 20:00,14.5,243.1,2.2,0,,,67.6,0,0
950,2022-11-25 21:00,14.7,263.1,2.1,0,,,67.9,0,0
950,2022-11-25 22:00,13.8,311.7,1.7,0,,,71.7,0,0
950,2022-11-25 23:00,13.5,260.9,1.3,0,,,75.4,0,0
950,2022-11-26 00:00,13.1,273.8,1.5,0,,,76.6,0,0
950,2022-11-26 01:00,13,274.5,1.3,0,,,77.5,0,0
950,2022-11-26 02:00,12.5,279.8,1,0,,,81.1,0,0
950,2022-11-26 03:00,12,299.5,1.1,0,,,86,0,0
950,2022-11-26 04:00,12.5,312.5,1.8,0,,,81.6,0,0
950,2022-11-26 05:00,11.8,302,1.4,0,,,83,0,0
950,2022-11-26 06:00,11.8,307.9,.7,0,,,75.4,0,0
950,2022-11-26 07:00,11.4,304.9,2,0,,,72.8,0,0
950,2022-11-26 08:00,13,310.1,3.1,0,,,61,0,0
950,2022-11-26 09:00,13.7,316.1,2.9,0,,,59.6,0,0
950,2022-11-26 10:00,14.4,275.5,1.8,0,,,61.1,0,0
950,2022-11-26 11:00,15.2,306.6,3.3,0,,,59.5,0,0
950,2022-11-26 12:00,15.9,314.1,4.5,0,,,53.5,0,0
950,2022-11-26 13:00,16.4,310.2,3.9,0,,,47.3,0,0
950,2022-11-26 14:00,17.1,313.3,3.9,0,,,41.5,0,0
950,2022-11-26 15:00,17.6,320.8,4.1,0,,,30,0,0
950,2022-11-26 16:00,17.1,319.1,3.6,0,,,32.6,0,0
950,2022-11-26 17:00,16.2,327.1,3.2,0,,,33.3,0,0
950,2022-11-26 18:00,15.1,321.8,2.9,0,,,34.1,0,0
950,2022-11-26 19:00,14.1,338.7,3.3,0,,,34.8,0,0
950,2022-11-26 20:00,13.4,327.9,3.1,0,,,33,0,0
950,2022-11-26 21:00,12.5,329.3,4,0,,,32.8,0,0
950,2022-11-26 22:00,12.4,341.1,4,0,,,29.6,0,0
950,2022-11-26 23:00,11.6,323.7,3.2,0,,,31.3,0,0
950,2022-11-27 00:00,10.8,332.8,4.2,0,,,33.3,0,0
950,2022-11-27 01:00,10.1,332.2,3.5,0,,,34.4,0,0
950,2022-11-27 02:00,9.7,329,3.6,0,,,30.6,0,0
950,2022-11-27 03:00,9.8,325.7,4.7,0,,,22.3,0,0
950,2022-11-27 04:00,9.8,340.4,4.7,0,,,19.3,0,0
950,2022-11-27 05:00,9,322.1,3.2,0,,,21.5,0,0
950,2022-11-27 06:00,9.8,336.9,4,0,,,18.4,0,0
950,2022-11-27 07:00,8.1,97.6,2.7,0,,,29.5,0,0
950,2022-11-27 08:00,8,311.7,1.7,0,,,32.2,0,0
950,2022-11-27 09:00,9.2,276.1,1.5,0,,,27.7,0,0
950,2022-11-27 10:00,11.6,317.9,1.2,0,,,31.8,0,0
950,2022-11-27 11:00,12.9,229.1,1.5,0,,,27.1,0,0
950,2022-11-27 12:00,14.7,119.2,2.8,0,,,25.6,0,0
950,2022-11-27 13:00,15.9,55.4,2.4,0,,,25.2,0,0
950,2022-11-27 14:00,15.9,144.2,2.9,0,,,30.7,0,0
950,2022-11-27 15:00,14.8,133.9,2.6,0,,,40.1,0,0
950,2022-11-27 16:00,14.1,74.9,2.5,0,,,54.2,9.87,6.5
950,2022-11-27 17:00,13.4,82.1,3.1,0,,,59.3,.14,.2
950,2022-11-27 18:00,13.4,90.9,3.2,0,,,60.8,9.87,6.5
950,2022-11-27 19:00,13.4,76.6,3,0,,,63.8,.14,.2
950,2022-11-27 20:00,13.5,89.6,3.1,0,,,67.1,9.87,6.5
950,2022-11-27 21:00,13.7,80.4,3,0,,,70,.14,.2
950,2022-11-27 22:00,14,89.1,2.3,0,,,70,9.87,6.5
950,2022-11-27 23:00,14.1,79,2.4,0,,,67.3,.14,.2
950,2022-11-28 00:00,14.3,80.1,2.8,0,,,67.9,9.87,6.5
950,2022-11-28 01:00,14.6,79.9,4.7,0,,,69.3,0,0
950,2022-11-28 02:00,14.7,86.5,4.4,0,,,71.3,0,0
950,2022-11-28 03:00,14.7,79.4,3.4,0,,,72.8,0,0
950,2022-11-28 04:00,14.6,79,2.1,0,,,74.6,0,0
950,2022-11-28 05:00,14.6,96.8,1.2,0,,,76.3,0,0
950,2022-11-28 06:00,14.3,83.8,1.7,0,,,78.7,0,0
950,2022-11-28 07:00,15.6,77.7,1.6,0,,,74.6,0,0
950,2022-11-28 08:00,16.2,108.5,2.2,0,,,74.3,0,0
950,2022-11-28 09:00,17.3,132.9,1.9,0,,,74.2,.36,.3
950,2022-11-28 10:00,18.8,138,4.2,0,,,76.7,-.36,-.3
950,2022-11-28 11:00,18.9,142.5,4.1,0,,,72.7,.36,.3
950,2022-11-28 12:00,19.7,141.2,5.2,0,,,62.7,-.36,-.3
950,2022-11-28 13:00,20.1,199.6,3.6,0,,,63.4,.36,.3
950,2022-11-28 14:00,20.3,213.8,4.4,0,,,64.4,-.36,-.3
950,2022-11-28 15:00,19.4,205.2,3.4,0,,,68.9,.36,.3
950,2022-11-28 16:00,19,173.3,3.1,0,,,74.6,-.36,-.3
950,2022-11-28 17:00,19,174.3,3.7,0,,,76.3,.36,.3
950,2022-11-28 18:00,19,196.3,3.4,0,,,76.7,-.36,-.3
950,2022-11-28 19:00,19.3,201,3.8,0,,,74.8,.36,.3
950,2022-11-28 20:00,19.4,181.5,3.8,0,,,75.9,-.36,-.3
950,2022-11-28 21:00,19.3,162.5,4.4,0,,,77.2,.36,.3
950,2022-11-28 22:00,19.1,175.9,3.9,0,,,79.2,-.36,-.3
950,2022-11-28 23:00,18.1,196.7,1.8,1,,,87,.36,.3
950,2022-11-29 00:00,18.4,163.1,4,1,,,78.7,-.36,-.3
950,2022-11-29 01:00,19.1,174.8,4.7,0,,,77.1,0,0
950,2022-11-29 02:00,17.6,248,3.4,1.5,,,90.1,0,0
950,2022-11-29 03:00,18.6,191.6,4.5,.5,,,92,0,0
950,2022-11-29 04:00,18.3,200.5,5.7,1,,,93.3,0,0
950,2022-11-29 05:00,17.2,205.8,5.2,8.5,,,95.6,0,0
950,2022-11-29 06:00,17.1,101.8,3.2,7,,,96.4,0,0
950,2022-11-29 07:00,17.2,13.4,2.5,1.5,,,96.3,0,0
950,2022-11-29 08:00,17.6,336,3.3,.5,,,95.7,0,0
950,2022-11-29 09:00,17,318.2,5.4,0,,,91.9,0,0
950,2022-11-29 10:00,17.1,348.6,5,0,,,81.1,0,0
950,2022-11-29 11:00,15.3,303.9,4.1,1,,,89.8,0,0
950,2022-11-29 12:00,15.3,326,3.7,1.5,,,90.8,0,0
950,2022-11-29 13:00,15.1,302.4,4.3,0,,,89.4,0,0
950,2022-11-29 14:00,14.4,321.9,5.3,.5,,,82.4,0,0
950,2022-11-29 15:00,14.5,318.1,6.9,0,,,76.6,0,0
950,2022-11-29 16:00,14.1,318.7,7.9,0,,,60.6,0,0
950,2022-11-29 17:00,13.6,326.6,6.1,0,,,50.5,0,0
950,2022-11-29 18:00,12.9,318.5,5.2,0,,,45.2,0,0
950,2022-11-29 19:00,12.2,321.3,6.7,0,,,47.9,0,0
950,2022-11-29 20:00,11.1,314.1,7.5,0,,,45,0,0
950,2022-11-29 21:00,10.4,316.4,8.6,0,,,38.5,0,0
950,2022-11-29 22:00,9.9,316.6,9,0,,,30.6,0,0
950,2022-11-29 23:00,9.4,317.6,8.1,0,,,25.3,0,0
950,2022-11-30 00:00,8.5,321,8.5,0,,,24.5,0,0
950,2022-11-30 01:00,7.8,320.9,9.3,0,,,22.6,0,0
950,2022-11-30 02:00,6.9,320.4,8.3,0,,,25.4,0,0
950,2022-11-30 03:00,6.4,318.3,7.2,0,,,28.1,0,0
950,2022-11-30 04:00,5.4,320.8,8.4,0,,,33.2,0,0
950,2022-11-30 05:00,4.1,310.2,9,0,,,40.6,0,0
950,2022-11-30 06:00,2.6,310.5,8.2,0,,,47.4,0,0
950,2022-11-30 07:00,1.9,327.2,9.3,0,,,29.9,0,0
950,2022-11-30 08:00,1.2,319.8,8.8,0,,,28.2,0,0
950,2022-11-30 09:00,1.2,314.9,7.8,0,,,26.3,0,0
950,2022-11-30 10:00,1.1,311.4,7.4,0,,,21.9,0,0
950,2022-11-30 11:00,1.6,314.8,6.2,0,,,26.3,0,0
950,2022-11-30 12:00,1.6,313.6,5.7,0,,,27,0,0
950,2022-11-30 13:00,2.3,307.8,4.9,0,,,24.1,0,0
950,2022-11-30 14:00,2.3,313.1,4.2,0,,,29.2,0,0
950,2022-11-30 15:00,1.8,322.4,4.3,0,,,26.7,0,0
950,2022-11-30 16:00,,,,0,,,,0,0
950,2022-12-09 16:00,12.1,249.6,1,0,,,35.7,0,0
950,2022-12-09 17:00,10.1,264.3,1,0,,,44.1,0,0
950,2022-12-09 18:00,10,258.9,.8,0,,,46.6,0,0
950,2022-12-09 19:00,9.9,335.9,1.5,0,,,44.7,0,0
950,2022-12-09 20:00,9.5,314.2,1.6,0,,,47.5,0,0
950,2022-12-09 21:00,9.5,319.1,2.1,0,,,48.1,0,0
950,2022-12-09 22:00,8.8,318.4,2,0,,,53.5,0,0
950,2022-12-09 23:00,8.1,313.5,2.4,0,,,58.1,0,0
950,2022-12-10 00:00,8.6,329.5,3.4,0,,,51.7,0,0
950,2022-12-10 01:00,8.5,323.3,4,0,,,50.9,0,0
950,2022-12-10 02:00,7.4,322.2,4.3,0,,,54,0,0
950,2022-12-10 03:00,7.3,320.7,5.7,0,,,53.4,0,0
950,2022-12-10 04:00,6.3,323.5,4.3,0,,,57.8,0,0
950,2022-12-10 05:00,5.4,283.1,2,0,,,63.1,0,0
950,2022-12-10 06:00,5.3,319.7,3.2,0,,,63,0,0
950,2022-12-10 07:00,4.5,304.6,1.3,0,,,67.7,0,0
950,2022-12-10 08:00,4.7,315.9,2.8,0,,,67.7,0,0
950,2022-12-10 09:00,6.6,330.2,1.7,0,,,59.7,0,0
950,2022-12-10 10:00,7.8,251.1,1.5,0,,,57.4,0,0
950,2022-12-10 11:00,10,278.1,1.2,0,,,47.6,0,0
950,2022-12-10 12:00,11.1,292.9,1,0,,,40.3,0,0
950,2022-12-10 13:00,11.3,295,1,0,,,32.8,0,0
950,2022-12-10 14:00,10.2,324.3,1.8,0,,,39.4,0,0
950,2022-12-10 15:00,10.1,319.8,2,0,,,37.6,0,0
950,2022-12-10 16:00,10,295.9,1,0,,,39.4,0,0
950,2022-12-10 17:00,9.3,321.6,2.1,0,,,45.7,0,0
950,2022-12-10 18:00,8.7,324.6,4.4,0,,,46.4,0,0
950,2022-12-10 19:00,8.1,325.6,4.3,0,,,48.7,0,0
950,2022-12-10 20:00,8.1,315.1,4.5,0,,,45.6,0,0
950,2022-12-10 21:00,7.8,312.7,4.7,0,,,44.1,0,0
950,2022-12-10 22:00,7.6,267.7,1.5,0,,,46.7,0,0
950,2022-12-10 23:00,8.4,297.7,2.1,0,,,45.7,0,0
950,2022-12-11 00:00,7.1,321.1,5.4,0,,,46.3,0,0
950,2022-12-11 01:00,6.4,316.3,5.3,0,,,49.7,0,0
950,2022-12-11 02:00,6.3,316.9,4.7,0,,,50.8,0,0
950,2022-12-11 03:00,5.6,313.7,4.9,0,,,54.7,0,0
950,2022-12-11 04:00,5.2,317.5,4.3,0,,,54.8,0,0
950,2022-12-11 05:00,4.8,318.1,4.1,0,,,54.9,0,0
950,2022-12-11 06:00,4.7,320.7,4.7,0,,,50.8,0,0
950,2022-12-11 07:00,4.4,308.9,4,0,,,49.3,0,0
950,2022-12-11 08:00,4.2,316.8,5.3,0,,,48.2,0,0
950,2022-12-11 09:00,4.7,317.3,5,0,,,43.9,0,0
950,2022-12-11 10:00,5.8,322.2,4.6,0,,,38.6,0,0
950,2022-12-11 11:00,6.9,321.9,4.3,0,,,34.3,0,0
950,2022-12-11 12:00,8,302.3,3.6,0,,,31.5,0,0
950,2022-12-11 13:00,8.6,308.4,4.1,0,,,30.5,0,0
950,2022-12-11 14:00,9.3,306.8,4.7,0,,,28.4,0,0
950,2022-12-11 15:00,9.5,308.5,4.9,0,,,28.5,0,0
950,2022-12-11 16:00,9.3,308.5,4.4,0,,,31.2,0,0
950,2022-12-11 17:00,8.6,331.6,2.9,0,,,32.9,0,0
950,2022-12-11 18:00,8.1,336.1,3.9,0,,,35,0,0
950,2022-12-11 19:00,7.7,340.2,3.5,0,,,36,0,0
950,2022-12-11 20:00,7.3,343,2.4,0,,,38.5,0,0
950,2022-12-11 21:00,6.9,7.1,2.6,0,,,40.6,0,0
950,2022-12-11 22:00,5.8,66.1,1.4,0,,,42.4,0,0
950,2022-12-11 23:00,6.8,31.5,1.1,0,,,51.2,0,0
950,2022-12-12 00:00,5.2,290.3,1.9,0,,,54.8,0,0
950,2022-12-12 01:00,5,289.7,2.4,0,,,57.5,0,0
950,2022-12-12 02:00,5.3,314.5,2.1,0,,,62.4,0,0
950,2022-12-12 03:00,5.8,332.3,2.8,0,,,66.6,0,0
950,2022-12-12 04:00,5.1,314,2.1,0,,,65.8,0,0
950,2022-12-12 05:00,4.7,314.5,2.3,0,,,67.4,0,0
950,2022-12-12 06:00,5.1,311.8,2.4,0,,,67.7,0,0
950,2022-12-12 07:00,4.9,326.8,2.3,0,,,70.4,0,0
950,2022-12-12 08:00,5.6,3.6,1.6,0,,,69.9,0,0
950,2022-12-12 09:00,6.8,49,2.8,0,,,68.7,0,0
950,2022-12-12 10:00,9.4,94,3.8,0,,,68.7,0,0
950,2022-12-12 11:00,10.7,89.1,3.6,0,,,64.8,0,0
950,2022-12-12 12:00,10.7,80.2,3.8,0,,,61.2,0,0
950,2022-12-12 13:00,10.9,76.5,2.2,0,,,59.7,0,0
950,2022-12-12 14:00,11.7,122.4,3.4,0,,,53.3,0,0
950,2022-12-12 15:00,11.8,119.2,1.7,0,,,53.5,0,0
950,2022-12-12 16:00,11.4,282.6,.9,0,,,53.9,0,0
950,2022-12-12 17:00,9.2,248.7,1.2,0,,,67,0,0
950,2022-12-12 18:00,7.4,310.1,2.1,0,,,77.7,0,0
950,2022-12-12 19:00,5.7,317.8,4.9,1.5,,,91.7,0,0
950,2022-12-12 20:00,5.1,327.7,6.8,1,,,86.8,0,0
950,2022-12-12 21:00,4.8,311.9,4,0,,,88.4,0,0
950,2022-12-12 22:00,4.5,308.8,2.5,0,,,86.5,0,0
950,2022-12-12 23:00,3.9,303.5,2.4,0,,,82.1,0,0
950,2022-12-13 00:00,3.7,292.2,2,0,,,79.8,0,0
950,2022-12-13 01:00,4.4,290,2.9,0,,,70.5,0,0
950,2022-12-13 02:00,4.2,268.8,2.8,0,,,74.8,0,0
950,2022-12-13 03:00,4.4,290.1,2.4,0,,,74.5,0,0
950,2022-12-13 04:00,4.1,294.1,2.1,0,,,72.5,0,0
